client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,transaction_date,floor_area_sqft,sale_price
C1569,Individual,F,USA,California,Investment,1,Yes,2025-04-01,696.04,213043.96
C1569,Individual,F,USA,California,Investment,1,Yes,2025-09-01,1948.32,624932.71
C1570,Individual,F,USA,Ohio,Home,5,No,2024-01-01,784.09,245282.25
C1570,Individual,F,USA,Ohio,Home,5,No,2024-02-01,1618.34,425122.86
C1570,Individual,F,USA,Ohio,Home,5,No,2024-02-01,1110.23,305301.94
C1570,Individual,F,USA,Ohio,Home,5,No,2024-03-01,1821.59,493931.35
C1571,Individual,M,USA,California,Home,2,No,2024-12-01,1383.05,396729.97
C1571,Individual,M,USA,California,Home,2,No,2025-03-01,1225.38,305943.58
C1571,Individual,M,USA,California,Home,2,No,2025-06-01,645.84,233677.77
C1571,Individual,M,USA,California,Home,2,No,2025-11-01,1114.07,307088.64
C1572,Individual,M,Australia,Queensland,Home,3,No,2024-01-01,633.61,179987.43
C1572,Individual,M,Australia,Queensland,Home,3,No,2024-01-01,759.04,227804.43
C1572,Individual,M,Australia,Queensland,Home,3,No,2024-09-01,688.73,194179.75
C1572,Individual,M,Australia,Queensland,Home,3,No,2025-05-01,911.94,284177.91
C1573,Individual,F,USA,California,Home,1,No,2025-01-01,1219.8,410772.92
C1573,Individual,F,USA,California,Home,1,No,2025-05-01,740.83,208869.86
C1573,Individual,F,USA,California,Home,1,No,2025-05-01,751.07,195740.81
C1573,Individual,F,USA,California,Home,1,No,2025-05-01,1528.05,360456.35
C1574,Individual,M,USA,California,Home,4,No,2024-02-01,1476.63,488398.75
C1574,Individual,M,USA,California,Home,4,No,2024-05-01,1195.81,365604.56
C1574,Individual,M,USA,California,Home,4,No,2025-03-01,1094.46,341221.59
C1575,Individual,M,USA,California,Home,2,No,2024-05-01,860.8,289841.72
C1575,Individual,M,USA,California,Home,2,No,2024-12-01,1522.89,494892.28
C1575,Individual,M,USA,California,Home,2,No,2025-06-01,673.86,202812.57
C1575,Individual,M,USA,California,Home,2,No,2025-10-01,1577.36,407520.59
C1576,Individual,F,USA,Nevada,Investment,3,Yes,2024-02-01,1056.46,368058.42
C1576,Individual,F,USA,Nevada,Investment,3,Yes,2024-05-01,1062.33,272335.56
C1576,Individual,F,USA,Nevada,Investment,3,Yes,2025-01-01,691.09,202725.25
C1576,Individual,F,USA,Nevada,Investment,3,Yes,2025-07-01,1582.79,516417.01
C1577,Individual,M,Germany,Bavaria,Home,3,No,2024-07-01,1516.4,429206.12
C1577,Individual,M,Germany,Bavaria,Home,3,No,2025-08-01,1620.07,574268.12
C1577,Individual,M,Germany,Bavaria,Home,3,No,2025-11-01,1279.23,424459.34
C1578,Individual,M,USA,California,Investment,2,No,2024-09-01,1360.96,334041.57
C1578,Individual,M,USA,California,Investment,2,No,2024-11-01,892.67,262270.44
C1578,Individual,M,USA,California,Investment,2,No,2025-12-01,550.99,169119.0
C1579,Individual,M,USA,Arizona,Investment,4,No,2024-10-01,858.93,246938.23
C1579,Individual,M,USA,Arizona,Investment,4,No,2024-12-01,1117.14,266757.35
C1579,Individual,M,USA,Arizona,Investment,4,No,2025-09-01,914.61,300464.18
C1579,Individual,M,USA,Arizona,Investment,4,No,2025-10-01,917.53,287593.83
C1580,Individual,M,USA,Georgia,Investment,1,Yes,2024-01-01,1555.67,458458.71
C1580,Individual,M,USA,Georgia,Investment,1,Yes,2024-11-01,747.71,216518.11
C1580,Individual,M,USA,Georgia,Investment,1,Yes,2025-06-01,584.19,180025.94
C1580,Individual,M,USA,Georgia,Investment,1,Yes,2025-12-01,601.23,153831.9
C1581,Individual,M,USA,California,Investment,1,No,2025-01-01,743.73,231799.35
C1581,Individual,M,USA,California,Investment,1,No,2025-03-01,1294.85,518409.3
C1581,Individual,M,USA,California,Investment,1,No,2025-04-01,1033.2,373155.57
C1582,Individual,M,France,Ile-de-France,Home,4,Yes,2024-04-01,677.24,201016.28
C1582,Individual,M,France,Ile-de-France,Home,4,Yes,2024-08-01,1397.58,446919.96
C1582,Individual,M,France,Ile-de-France,Home,4,Yes,2024-10-01,1075.42,382332.77
C1583,Individual,M,USA,California,Home,2,No,2024-03-01,931.4,306514.94
C1583,Individual,M,USA,California,Home,2,No,2024-05-01,1454.84,456061.7
C1583,Individual,M,USA,California,Home,2,No,2025-01-01,792.66,205474.2
C1583,Individual,M,USA,California,Home,2,No,2025-05-01,1501.64,409979.77
C1584,Company,M,France,Brittany,Investment,1,Yes,2025-05-01,840.25,266282.79
C1584,Company,M,France,Brittany,Investment,1,Yes,2025-07-01,1523.02,441676.48
C1584,Company,M,France,Brittany,Investment,1,Yes,2025-08-01,1721.96,491267.17
C1585,Individual,M,Canada,Ontario,Home,5,No,2024-06-01,524.97,144901.21
C1585,Individual,M,Canada,Ontario,Home,5,No,2024-09-01,1565.26,449976.95
C1585,Individual,M,Canada,Ontario,Home,5,No,2024-12-01,1625.38,478106.01
C1585,Individual,M,Canada,Ontario,Home,5,No,2025-02-01,1391.68,407027.74
C1586,Individual,F,Germany,Berlin,Home,3,No,2024-01-01,1201.04,366605.62
C1586,Individual,F,Germany,Berlin,Home,3,No,2024-09-01,1397.58,419816.08
C1586,Individual,F,Germany,Berlin,Home,3,No,2025-04-01,1075.42,330158.13
C1587,Individual,M,Canada,Quebec,Investment,4,Yes,2024-09-01,1389.63,358380.74
C1587,Individual,M,Canada,Quebec,Investment,4,Yes,2024-09-01,530.28,177408.39
C1587,Individual,M,Canada,Quebec,Investment,4,Yes,2024-10-01,630.83,207268.0
C1588,Individual,F,USA,Utah,Investment,5,No,2024-01-01,1787.13,503642.95
C1588,Individual,F,USA,Utah,Investment,5,No,2024-07-01,524.68,152470.27
C1588,Individual,F,USA,Utah,Investment,5,No,2025-02-01,1001.72,301088.09
C1589,Individual,F,USA,California,Investment,4,No,2024-04-01,1397.58,488040.25
C1589,Individual,F,USA,California,Investment,4,No,2024-06-01,986.97,298751.02
C1589,Individual,F,USA,California,Investment,4,No,2024-06-01,1806.06,593745.43
C1590,Company,F,USA,Oregon,Home,1,No,2024-07-01,1746.48,497116.96
C1590,Company,F,USA,Oregon,Home,1,No,2024-11-01,697.68,242154.43
C1590,Company,F,USA,Oregon,Home,1,No,2024-12-01,1283.1,361971.44
C1590,Company,F,USA,Oregon,Home,1,No,2025-07-01,1188.07,369160.77
C1591,Individual,F,USA,California,Investment,4,No,2024-05-01,1596.51,523585.37
C1591,Individual,F,USA,California,Investment,4,No,2024-08-01,965.5,276837.25
C1591,Individual,F,USA,California,Investment,4,No,2025-02-01,1577.36,481949.2
C1591,Individual,F,USA,California,Investment,4,No,2025-10-01,1227.49,393941.16
C1592,Individual,F,USA,Texas,Investment,2,Yes,2024-04-01,689.75,177365.95
C1592,Individual,F,USA,Texas,Investment,2,Yes,2024-07-01,500.17,170526.78
C1592,Individual,F,USA,Texas,Investment,2,Yes,2025-06-01,837.37,256581.18
C1592,Individual,F,USA,Texas,Investment,2,Yes,2025-08-01,913.15,273978.28
C1593,Individual,M,USA,California,Home,1,No,2024-04-01,572.01,139828.56
C1593,Individual,M,USA,California,Home,1,No,2024-04-01,477.75,158607.61
C1593,Individual,M,USA,California,Home,1,No,2024-06-01,727.55,247073.99
C1593,Individual,M,USA,California,Home,1,No,2024-09-01,887.23,280450.33
C1594,Individual,F,USA,Colorado,Home,2,No,2024-07-01,1168.7,351482.71
C1594,Individual,F,USA,Colorado,Home,2,No,2024-10-01,630.47,215808.72
C1594,Individual,F,USA,Colorado,Home,2,No,2024-11-01,1610.5,430917.22
C1594,Individual,F,USA,Colorado,Home,2,No,2025-05-01,1629.83,524785.88
C1595,Individual,M,USA,California,Home,5,No,2024-07-01,754.84,193299.59
C1595,Individual,M,USA,California,Home,5,No,2024-07-01,780.74,215914.27
C1595,Individual,M,USA,California,Home,5,No,2024-11-01,1315.55,317799.98
C1595,Individual,M,USA,California,Home,5,No,2025-07-01,1894.96,583134.02
C1596,Individual,M,Germany,Berlin,Investment,4,No,2024-04-01,1768.9,634487.77
C1596,Individual,M,Germany,Berlin,Investment,4,No,2024-08-01,1375.52,374278.05
C1596,Individual,M,Germany,Berlin,Investment,4,No,2025-05-01,1803.36,634188.62
C1597,Individual,F,USA,Nevada,Investment,4,Yes,2024-04-01,1232.2,356644.67
C1597,Individual,F,USA,Nevada,Investment,4,Yes,2024-06-01,763.88,274165.11
C1597,Individual,F,USA,Nevada,Investment,4,Yes,2025-01-01,650.82,199115.19
C1597,Individual,F,USA,Nevada,Investment,4,Yes,2025-07-01,1144.09,325853.23
C1598,Individual,F,USA,Georgia,Home,4,Yes,2024-07-01,1496.62,442773.17
C1598,Individual,F,USA,Georgia,Home,4,Yes,2025-01-01,605.55,197165.85
C1598,Individual,F,USA,Georgia,Home,4,Yes,2025-09-01,1829.02,523992.65
C1599,Individual,F,USA,Virginia,Investment,5,Yes,2024-10-01,791.2,253398.7
C1599,Individual,F,USA,Virginia,Investment,5,Yes,2025-09-01,1738.5,584321.85
C1599,Individual,F,USA,Virginia,Investment,5,Yes,2025-11-01,1481.82,483310.62
C1600,Individual,F,Belgium,Wallonia,Home,5,No,2024-06-01,1175.51,362891.42
C1600,Individual,F,Belgium,Wallonia,Home,5,No,2024-11-01,579.26,180470.85
C1600,Individual,F,Belgium,Wallonia,Home,5,No,2024-11-01,1268.45,430028.88
C1600,Individual,F,Belgium,Wallonia,Home,5,No,2025-02-01,915.37,263773.21
C1601,Individual,F,Russia,Krasnodar Krai,Home,3,No,2024-04-01,1131.0,298567.95
C1601,Individual,F,Russia,Krasnodar Krai,Home,3,No,2024-06-01,650.96,205928.65
C1601,Individual,F,Russia,Krasnodar Krai,Home,3,No,2025-12-01,959.05,324581.41
C1602,Individual,M,USA,Nevada,Investment,4,No,2024-10-01,1690.62,476620.78
C1602,Individual,M,USA,Nevada,Investment,4,No,2024-10-01,1795.66,534260.23
C1602,Individual,M,USA,Nevada,Investment,4,No,2025-08-01,719.47,196031.15
C1602,Individual,M,USA,Nevada,Investment,4,No,2025-12-01,1495.37,469951.83
C1603,Individual,F,UK,England,Home,5,No,2024-06-01,533.35,160290.77
C1603,Individual,F,UK,England,Home,5,No,2025-05-01,788.72,263962.33
C1603,Individual,F,UK,England,Home,5,No,2025-06-01,1114.07,281918.15
C1603,Individual,F,UK,England,Home,5,No,2025-08-01,1468.68,371548.46
C1604,Individual,M,USA,Texas,Home,4,No,2024-03-01,1375.52,351201.87
C1604,Individual,M,USA,Texas,Home,4,No,2024-10-01,552.59,159532.71
C1604,Individual,M,USA,Texas,Home,4,No,2025-06-01,1803.36,539529.66
C1605,Individual,M,UK,England,Investment,4,Yes,2024-05-01,627.57,179443.23
C1605,Individual,M,UK,England,Investment,4,Yes,2025-01-01,788.72,267893.43
C1605,Individual,M,UK,England,Investment,4,Yes,2025-06-01,533.35,149462.76
C1605,Individual,M,UK,England,Investment,4,Yes,2025-08-01,1550.33,573983.92
C1606,Individual,M,USA,Washington,Home,1,Yes,2025-02-01,993.51,267233.83
C1606,Individual,M,USA,Washington,Home,1,Yes,2025-11-01,806.03,253742.21
C1606,Individual,M,USA,Washington,Home,1,Yes,2025-12-01,1300.91,396586.67
C1607,Individual,F,USA,California,Home,3,No,2024-05-01,1138.32,345524.63
C1607,Individual,F,USA,California,Home,3,No,2025-01-01,853.37,269027.59
C1607,Individual,F,USA,California,Home,3,No,2025-07-01,791.13,214742.35
C1608,Individual,F,UK,England,Home,4,Yes,2025-09-01,1802.24,606301.47
C1608,Individual,F,UK,England,Home,4,Yes,2025-10-01,802.72,216010.59
C1608,Individual,F,UK,England,Home,4,Yes,2025-11-01,1738.5,609069.59
C1609,Individual,M,USA,California,Investment,2,No,2024-09-01,677.24,239724.77
C1609,Individual,M,USA,California,Investment,2,No,2024-11-01,1075.42,327614.46
C1609,Individual,M,USA,California,Investment,2,No,2025-01-01,948.72,237505.2
C1610,Individual,M,USA,California,Investment,3,No,2024-03-01,630.47,168566.58
C1610,Individual,M,USA,California,Investment,3,No,2025-01-01,1629.83,464148.93
C1610,Individual,M,USA,California,Investment,3,No,2025-04-01,571.5,172816.68
C1610,Individual,M,USA,California,Investment,3,No,2025-11-01,1625.05,443635.55
C1611,Individual,F,USA,Nevada,Investment,4,No,2024-03-01,679.93,217963.49
C1611,Individual,F,USA,Nevada,Investment,4,No,2024-06-01,858.93,300261.31
C1611,Individual,F,USA,Nevada,Investment,4,No,2024-11-01,914.61,288228.27
C1611,Individual,F,USA,Nevada,Investment,4,No,2025-02-01,917.53,265736.45
C1612,Individual,M,USA,California,Home,1,No,2024-03-01,1241.14,389142.71
C1612,Individual,M,USA,California,Home,1,No,2024-05-01,596.22,178359.16
C1612,Individual,M,USA,California,Home,1,No,2024-09-01,680.07,199052.69
C1613,Individual,M,Denmark,Southern Denmark,Home,2,Yes,2024-03-01,1495.37,447358.85
C1613,Individual,M,Denmark,Southern Denmark,Home,2,Yes,2024-07-01,1690.62,536339.3
C1613,Individual,M,Denmark,Southern Denmark,Home,2,Yes,2024-07-01,1795.66,454622.46
C1613,Individual,M,Denmark,Southern Denmark,Home,2,Yes,2025-02-01,621.14,170047.61
C1614,Individual,F,USA,Utah,Investment,4,No,2025-03-01,1525.34,375800.81
C1614,Individual,F,USA,Utah,Investment,4,No,2025-07-01,1058.56,273851.27
C1614,Individual,F,USA,Utah,Investment,4,No,2025-10-01,594.14,172502.97
C1615,Individual,M,USA,Utah,Home,5,No,2024-01-01,429.34,146531.33
C1615,Individual,M,USA,Utah,Home,5,No,2024-08-01,1487.17,475179.93
C1615,Individual,M,USA,Utah,Home,5,No,2025-09-01,795.1,235414.26
C1616,Individual,M,UK,Wales,Investment,5,Yes,2024-01-01,1495.37,432295.29
C1616,Individual,M,UK,Wales,Investment,5,Yes,2025-06-01,621.14,198416.21
C1616,Individual,M,UK,Wales,Investment,5,Yes,2025-08-01,1817.64,542250.95
C1616,Individual,M,UK,Wales,Investment,5,Yes,2025-12-01,578.36,171091.26
C1617,Individual,F,USA,California,Home,3,No,2024-02-01,680.07,210801.14
C1617,Individual,F,USA,California,Home,3,No,2024-05-01,1241.14,389944.98
C1617,Individual,F,USA,California,Home,3,No,2025-03-01,596.22,175259.38
C1618,Individual,F,USA,Washington,Home,2,Yes,2024-02-01,893.66,281995.9
C1618,Individual,F,USA,Washington,Home,2,Yes,2024-12-01,498.61,144307.67
C1618,Individual,F,USA,Washington,Home,2,Yes,2024-12-01,1867.78,567758.66
C1618,Individual,F,USA,Washington,Home,2,Yes,2025-10-01,1153.16,362593.45
C1619,Individual,M,Belgium,Wallonia,Home,2,No,2024-04-01,1844.16,466648.29
C1619,Individual,M,Belgium,Wallonia,Home,2,No,2024-10-01,952.38,335629.91
C1619,Individual,M,Belgium,Wallonia,Home,2,No,2025-05-01,706.68,204218.36
C1619,Individual,M,Belgium,Wallonia,Home,2,No,2025-11-01,1152.84,383709.9
C1620,Individual,M,USA,California,Home,1,Yes,2024-03-01,829.2,215779.63
C1620,Individual,M,USA,California,Home,1,Yes,2024-05-01,790.05,266440.01
C1620,Individual,M,USA,California,Home,1,Yes,2024-12-01,1318.01,306030.71
C1621,Individual,M,USA,Oregon,Investment,2,No,2024-07-01,1495.13,330239.65
C1621,Individual,M,USA,Oregon,Investment,2,No,2024-12-01,647.35,152799.46
C1621,Individual,M,USA,Oregon,Investment,2,No,2025-08-01,776.79,256700.86
C1622,Individual,F,USA,Oregon,Home,1,Yes,2024-10-01,1575.06,466599.16
C1622,Individual,F,USA,Oregon,Home,1,Yes,2024-11-01,1119.1,366955.61
C1622,Individual,F,USA,Oregon,Home,1,Yes,2025-03-01,629.27,220638.59
C1623,Individual,F,USA,Oregon,Home,4,No,2024-08-01,724.8,240507.75
C1623,Individual,F,USA,Oregon,Home,4,No,2024-09-01,1667.01,508317.94
C1623,Individual,F,USA,Oregon,Home,4,No,2024-10-01,942.08,311407.77
C1624,Individual,F,USA,California,Home,4,Yes,2024-03-01,1875.83,663848.64
C1624,Individual,F,USA,California,Home,4,Yes,2024-06-01,1603.33,455712.93
C1624,Individual,F,USA,California,Home,4,Yes,2025-03-01,1219.54,329030.02
C1624,Individual,F,USA,California,Home,4,Yes,2025-11-01,1711.98,494772.35
C1625,Individual,M,Australia,Western Australia,Home,4,No,2024-09-01,1111.43,302479.22
C1625,Individual,M,Australia,Western Australia,Home,4,No,2024-10-01,1428.55,437096.17
C1625,Individual,M,Australia,Western Australia,Home,4,No,2025-08-01,744.54,171012.46
C1626,Individual,F,France,Provence,Home,2,Yes,2024-08-01,1440.71,387494.05
C1626,Individual,F,France,Provence,Home,2,Yes,2024-09-01,1902.88,506351.81
C1626,Individual,F,France,Provence,Home,2,Yes,2024-11-01,1050.95,331811.36
C1627,Individual,M,USA,California,Investment,1,No,2024-05-01,1128.21,311009.93
C1627,Individual,M,USA,California,Investment,1,No,2025-05-01,1713.42,476819.19
C1627,Individual,M,USA,California,Investment,1,No,2025-11-01,1741.96,487397.65
C1628,Company,F,France,Normandy,Home,4,Yes,2024-04-01,562.64,174634.6
C1628,Company,F,France,Normandy,Home,4,Yes,2024-11-01,786.13,255671.55
C1628,Company,F,France,Normandy,Home,4,Yes,2025-04-01,1179.42,369992.93
C1629,Individual,F,USA,Utah,Home,5,No,2024-09-01,637.07,167175.36
C1629,Individual,F,USA,Utah,Home,5,No,2025-10-01,780.74,251534.87
C1629,Individual,F,USA,Utah,Home,5,No,2025-11-01,1606.58,370439.82
C1630,Company,F,USA,Virginia,Investment,1,Yes,2024-01-01,1692.5,439842.21
C1630,Company,F,USA,Virginia,Investment,1,Yes,2024-04-01,940.72,300750.03
C1630,Company,F,USA,Virginia,Investment,1,Yes,2024-08-01,1381.22,466289.68
C1631,Individual,F,UK,Northern Ireland,Home,5,No,2024-01-01,1733.36,605216.52
C1631,Individual,F,UK,Northern Ireland,Home,5,No,2024-02-01,1410.88,413926.67
C1631,Individual,F,UK,Northern Ireland,Home,5,No,2024-10-01,1137.59,390859.32
C1631,Individual,F,UK,Northern Ireland,Home,5,No,2025-02-01,786.45,273717.69
C1632,Individual,F,USA,California,Investment,3,Yes,2024-01-01,584.19,184956.85
C1632,Individual,F,USA,California,Investment,3,Yes,2024-05-01,601.23,153965.78
C1632,Individual,F,USA,California,Investment,3,Yes,2025-11-01,1555.67,498455.15
C1632,Individual,F,USA,California,Investment,3,Yes,2025-11-01,1869.93,587752.9
C1633,Individual,F,Canada,Ontario,Home,2,No,2024-07-01,1096.58,267154.02
C1633,Individual,F,Canada,Ontario,Home,2,No,2024-09-01,1369.96,430268.83
C1633,Individual,F,Canada,Ontario,Home,2,No,2025-05-01,463.91,149767.48
C1634,Individual,F,USA,Georgia,Investment,2,No,2024-01-01,584.19,194033.05
C1634,Individual,F,USA,Georgia,Investment,2,No,2024-05-01,1555.67,444069.92
C1634,Individual,F,USA,Georgia,Investment,2,No,2024-08-01,601.23,180777.41
C1634,Individual,F,USA,Georgia,Investment,2,No,2025-10-01,747.71,225336.63
C1635,Individual,M,France,Brittany,Home,1,No,2024-02-01,800.77,242998.88
C1635,Individual,M,France,Brittany,Home,1,No,2024-03-01,458.29,132839.83
C1635,Individual,M,France,Brittany,Home,1,No,2025-02-01,613.21,171388.38
C1635,Individual,M,France,Brittany,Home,1,No,2025-08-01,1806.7,557253.35
C1636,Company,F,USA,Arizona,Home,5,Yes,2024-01-01,749.15,244913.49
C1636,Company,F,USA,Arizona,Home,5,Yes,2024-03-01,1616.99,445861.0
C1636,Company,F,USA,Arizona,Home,5,Yes,2024-08-01,1559.4,480665.23
C1637,Individual,M,Mexico,Nuevo Leon,Home,5,No,2024-04-01,1609.62,508674.04
C1637,Individual,M,Mexico,Nuevo Leon,Home,5,No,2024-04-01,1911.06,558806.02
C1637,Individual,M,Mexico,Nuevo Leon,Home,5,No,2025-02-01,1054.86,265540.4
C1638,Individual,F,France,Occitanie,Investment,1,Yes,2024-08-01,1059.78,333147.15
C1638,Individual,F,France,Occitanie,Investment,1,Yes,2025-05-01,1724.08,487075.17
C1638,Individual,F,France,Occitanie,Investment,1,Yes,2025-06-01,743.19,227673.39
C1639,Individual,M,USA,Colorado,Home,1,No,2024-01-01,691.09,223528.63
C1639,Individual,M,USA,Colorado,Home,1,No,2024-01-01,1062.33,283430.39
C1639,Individual,M,USA,Colorado,Home,1,No,2024-10-01,565.48,147313.66
C1639,Individual,M,USA,Colorado,Home,1,No,2025-01-01,1582.79,434288.76
C1640,Individual,F,USA,California,Home,1,Yes,2024-02-01,1528.05,383671.53
C1640,Individual,F,USA,California,Home,1,Yes,2024-05-01,740.83,187644.88
C1640,Individual,F,USA,California,Home,1,Yes,2024-06-01,1219.8,377847.0
C1640,Individual,F,USA,California,Home,1,Yes,2024-08-01,703.28,222983.24
C1641,Individual,M,USA,Utah,Home,1,No,2024-02-01,1391.22,446754.19
C1641,Individual,M,USA,Utah,Home,1,No,2024-04-01,788.59,235179.49
C1641,Individual,M,USA,Utah,Home,1,No,2024-08-01,1941.62,649429.33
C1641,Individual,M,USA,Utah,Home,1,No,2025-11-01,1894.96,567515.07
C1642,Individual,F,Canada,British Columbia,Home,5,No,2024-05-01,1610.37,590849.87
C1642,Individual,F,Canada,British Columbia,Home,5,No,2024-07-01,668.89,179708.55
C1642,Individual,F,Canada,British Columbia,Home,5,No,2025-06-01,1089.33,251758.14
C1642,Individual,F,Canada,British Columbia,Home,5,No,2025-07-01,1300.05,419469.06
C1643,Individual,M,France,Ile-de-France,Home,4,No,2024-11-01,1692.61,522875.6
C1643,Individual,M,France,Ile-de-France,Home,4,No,2025-07-01,1351.57,348631.72
C1643,Individual,M,France,Ile-de-France,Home,4,No,2025-11-01,1361.9,311382.6
C1644,Individual,F,USA,California,Home,1,No,2024-02-01,1174.48,406698.29
C1644,Individual,F,USA,California,Home,1,No,2024-04-01,1260.31,385383.39
C1644,Individual,F,USA,California,Home,1,No,2024-05-01,589.61,173347.8
C1644,Individual,F,USA,California,Home,1,No,2024-09-01,1072.95,347392.69
C1645,Individual,F,Australia,New South Wales,Investment,1,No,2024-03-01,871.52,254211.77
C1645,Individual,F,Australia,New South Wales,Investment,1,No,2025-03-01,1633.19,503034.95
C1645,Individual,F,Australia,New South Wales,Investment,1,No,2025-03-01,1659.02,498617.7
C1645,Individual,F,Australia,New South Wales,Investment,1,No,2025-08-01,788.73,248108.79
